# weight (12, 4, 4, 4, 4) delta 7 HWV vanishing on the pad side, mod 2147483647; monomial = multiset of exponent tuples alpha of c_alpha (coefficient of x^alpha / alpha!)
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 2, 2, 0, 0), (2, 0, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 1014089500
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 2, 2, 0, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 507044750
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 3, 1, 0, 0), (1, 0, 3, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 3, 1, 0, 0), (1, 1, 2, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 3, 1, 0, 0), (2, 0, 2, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 4, 0, 0, 0), (1, 0, 3, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -536870912
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (0, 4, 0, 0, 0), (2, 0, 2, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 894784853
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 0, 3, 0, 0), (1, 2, 1, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 0, 3, 0, 0), (1, 3, 0, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 1, 2, 0, 0), (1, 1, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 507044750
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 1, 2, 0, 0), (1, 2, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 1, 2, 0, 0), (1, 3, 0, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 0, 4, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 507044750
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 0, 3, 1, 0), (0, 4, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -536870912
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 0, 3, 1, 0), (1, 3, 0, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 0, 3, 1, 0), (2, 2, 0, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -760567125
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 2, 1, 0), (0, 3, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 2, 1, 0), (1, 2, 1, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 2, 1, 0), (1, 3, 0, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 2, 1, 0), (2, 1, 1, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 3, 0, 0), (0, 3, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 3, 0, 0), (1, 2, 0, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 3, 0, 0), (1, 3, 0, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 1, 3, 0, 0), (2, 1, 0, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 1, 1, 0), (0, 2, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 1, 1, 0), (1, 1, 2, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 1, 1, 0), (1, 2, 1, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 1, 1, 0), (2, 0, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 1, 1, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 946980636
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 2, 0, 0), (1, 1, 1, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 2, 0, 0), (1, 2, 0, 1, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 2, 0, 0), (1, 2, 1, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 2, 0, 0), (2, 0, 1, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 2, 2, 0, 0), (2, 1, 0, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 0, 1, 0), (1, 0, 3, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 0, 1, 0), (1, 1, 2, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 0, 1, 0), (2, 0, 2, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 1, 0, 0), (1, 0, 2, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 1, 0, 0), (1, 1, 1, 1, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 1, 0, 0), (1, 1, 2, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 1, 0, 0), (2, 0, 1, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 3, 1, 0, 0), (2, 0, 2, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 4, 0, 0, 0), (1, 0, 2, 1, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 4, 0, 0, 0), (1, 0, 3, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 134217728
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (0, 4, 0, 0, 0), (2, 0, 1, 1, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 0, 2, 1, 0), (1, 2, 1, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 0, 2, 1, 0), (1, 3, 0, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 0, 3, 0, 0), (1, 2, 0, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 0, 3, 0, 0), (1, 3, 0, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -33554432
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 1, 1, 0), (1, 1, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 1, 1, 0), (1, 2, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -473490318
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 1, 1, 0), (1, 3, 0, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 2, 0, 0), (1, 2, 0, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -473490318
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 2, 0, 0), (1, 2, 1, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -473490318
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 1, 2, 0, 0), (1, 3, 0, 0, 0), (2, 0, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 2, 0, 1, 0), (1, 2, 1, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 1, 3, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (2, 0, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 946980636
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 0, 2, 2, 0), (0, 4, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 894784853
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 0, 2, 2, 0), (1, 3, 0, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -760567125
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 0, 2, 2, 0), (2, 2, 0, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 1, 2, 0), (0, 3, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 1, 2, 0), (1, 2, 1, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 1, 2, 0), (1, 3, 0, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 1, 2, 0), (2, 1, 1, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 2, 1, 0), (0, 3, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 2, 1, 0), (1, 2, 0, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 2, 1, 0), (1, 3, 0, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 1, 2, 1, 0), (2, 1, 0, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 0, 2, 0), (0, 2, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 1014089500
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 0, 2, 0), (1, 1, 2, 0, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 0, 2, 0), (1, 2, 1, 0, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 0, 2, 0), (2, 0, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 0, 2, 0), (2, 1, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -631320424
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (0, 2, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 507044750
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (1, 1, 1, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (1, 2, 0, 1, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (1, 2, 1, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (2, 0, 1, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 1, 1, 0), (2, 1, 0, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 2, 0, 0), (1, 1, 0, 2, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 2, 0, 0), (1, 2, 0, 1, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 2, 0, 0), (2, 0, 0, 2, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 2, 2, 0, 0), (2, 1, 0, 1, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -631320424
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 0, 1, 0), (1, 0, 2, 1, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 0, 1, 0), (1, 1, 1, 1, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 0, 1, 0), (1, 1, 2, 0, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 0, 1, 0), (2, 0, 1, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 0, 1, 0), (2, 0, 2, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 1, 0, 0), (1, 0, 1, 2, 0), (3, 1, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 1, 0, 0), (1, 1, 0, 2, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 1, 0, 0), (1, 1, 1, 1, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 1, 0, 0), (2, 0, 0, 2, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 3, 1, 0, 0), (2, 0, 1, 1, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 4, 0, 0, 0), (1, 0, 1, 2, 0), (3, 0, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 4, 0, 0, 0), (1, 0, 2, 1, 0), (3, 0, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 626349397
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 4, 0, 0, 0), (2, 0, 0, 2, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 1014089500
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (0, 4, 0, 0, 0), (2, 0, 1, 1, 0), (2, 0, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 507044750
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 0, 1, 2, 0), (1, 2, 1, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 0, 1, 2, 0), (1, 3, 0, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 0, 2, 1, 0), (1, 2, 0, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 0, 2, 1, 0), (1, 3, 0, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -693458261
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 0, 2, 0), (1, 1, 2, 0, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 0, 2, 0), (1, 2, 1, 0, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 315660212
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 0, 2, 0), (1, 3, 0, 0, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 1, 1, 0), (1, 1, 1, 1, 0), (2, 2, 0, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -631320424
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 1, 1, 0), (1, 2, 0, 1, 0), (2, 1, 1, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 315660212
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 1, 1, 0), (1, 2, 1, 0, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 315660212
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 1, 1, 0), (1, 3, 0, 0, 0), (2, 0, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 2, 0, 0), (1, 2, 0, 1, 0), (2, 1, 0, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 315660212
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 1, 2, 0, 0), (1, 3, 0, 0, 0), (2, 0, 0, 2, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -253522375
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 2, 0, 1, 0), (1, 2, 0, 1, 0), (2, 0, 2, 0, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -631320424
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 2, 0, 1, 0), (1, 2, 1, 0, 0), (2, 0, 1, 1, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] 884842799
[(0, 0, 0, 0, 4), (0, 0, 2, 2, 0), (1, 2, 1, 0, 0), (1, 2, 1, 0, 0), (2, 0, 0, 2, 0), (4, 0, 0, 0, 0), (4, 0, 0, 0, 0)] -631320424
